DFA_channel1,Fisher_Information_channel1,HFD_channel1,PFD_channel1,SVD_Entropy_channel1,variance_channel1,std_deviation_channel1,mean_channel1,fft_variance_channel1,fft_std_deviation_channel1,fft2_variance_channel1,zero_crossing_rate_channel1,complexity_channel1,DFA_channel2,Fisher_Information_channel2,HFD_channel2,PFD_channel2,SVD_Entropy_channel2,variance_channel2,std_deviation_channel2,mean_channel2,fft_variance_channel2,fft_std_deviation_channel2,fft2_variance_channel2,zero_crossing_rate_channel2,complexity_channel2,label
-2.5002185415599056,-2.3633285616096953,2.0348314210685516,1.6746066423798045,0.2548271688008944,0.20291447743975907,0.6129246833729275,0.6183616790358605,2.0348314210685516,1.6746066423798045,1.6914989622976837e-09,8.604792346072205e-09,4.112783682978821e-05,9.276201995467867e-05,-9.553049369930714e-06,1.729033460800749e-05,9.127634266693793e-07,4.558264285995526e-06,0.0009553865325978691,0.0021350092004475125,6.39205993341412e-06,3.48859983467584e-06,128.0,94.0,0.001041442042185908,0.005838502257313324,0.0
-2.6849942591494083,-2.789659861606969,2.1667202070705027,2.1624247060704698,0.14787694799260512,0.19548455312832866,0.6287244709567726,0.6244457382620764,2.1667202070705027,2.1624247060704698,2.2822733039021056e-10,1.1954172121917266e-10,1.5107194656527418e-05,1.0933513672153736e-05,8.373055137322159e-07,2.419166643141915e-07,1.1714562211427985e-07,6.109869132423924e-08,0.0003422654264080435,0.0002471814947042744,2.0861844044306044e-07,8.33429357476327e-08,68.0,92.0,0.00011357199727671142,6.297938172670701e-05,0.0
-2.6672190291082054,-2.5376059322341975,2.0526916956506285,1.7072330977580206,0.24711153178419948,0.172777313940952,0.6124582087038853,0.6215910992292677,2.0526916956506285,1.7072330977580206,7.251782424187566e-10,1.7502052099491806e-09,2.6929133710885625e-05,4.183545398282634e-05,-1.5771411365830215e-06,-2.71086538293584e-06,3.7251013198284477e-07,8.993223554952196e-07,0.0006103360811740076,0.0009483260807840411,2.041957471588353e-06,2.131134824346297e-07,98.0,46.0,0.0003240438985905295,0.0006668164334888131,0.0
-2.398074865444296,-2.367776012607874,1.7095322542905773,1.5502968223680458,0.033000477287952294,0.03523639085448484,0.67485068652558,0.6763139837995095,1.7095322542905773,1.5502968223680458,2.128075393409838e-09,4.020195499770029e-09,4.6131067551161634e-05,6.340501162976022e-05,-2.839063236074221e-06,1.3238094670793966e-05,1.0873056189462815e-06,2.1437385617827198e-06,0.0010427394779839697,0.0014641511403481267,4.976654730227898e-06,9.343747647920426e-07,38.0,18.0,0.0013231543556097435,0.001988657129675585,0.0
-2.678502447590811,-2.7844041799888655,2.116774301402641,2.194637361643999,0.18952285295812415,0.16288826088143082,0.6194157542010303,0.6300137624488111,2.116774301402641,2.194637361643999,1.9613422940161142e-10,1.1757001292854213e-10,1.4004793086711828e-05,1.084297066898837e-05,2.502402511238556e-06,1.9726918215850775e-06,1.036245186541961e-07,6.211211552945678e-08,0.00032190762441140796,0.0002492230236744928,1.6905570398933886e-07,1.0418835634193724e-07,72.0,116.0,7.1439498232366e-05,5.4159694243438935e-05,0.0
-2.615383089963287,-2.2627386952709965,2.2069504494881174,1.7298731637171065,0.2789477732361733,0.18333256573926437,0.6097469700922421,0.6238621121289584,2.2069504494881174,1.7298731637171065,7.197003659633854e-10,7.0602610216446305e-09,2.682723179836834e-05,8.402535939610512e-05,-4.902872317678473e-07,-6.197126099398618e-06,3.6853055328445974e-07,3.6341870115370323e-06,0.0006070671736179282,0.0019063543772176862,4.793870563280996e-06,2.370972995655782e-06,132.0,88.0,0.0005232999541201955,0.006739274276363755,0.0
-2.530408494762036,-2.4239305117002994,2.217228168097952,2.1436568500421855,0.24419825871608322,0.30077575602113793,0.6158179051104433,0.6093090626092812,2.217228168097952,2.1436568500421855,1.430726247014302e-09,5.2393491241046504e-09,3.782494212836686e-05,7.238334838969975e-05,6.021426439606165e-07,7.442491270586232e-06,7.325258544340954e-07,2.701478086513699e-06,0.00085587724261958,0.0016436173783802904,3.3516665446188874e-06,2.0973492729447567e-06,84.0,142.0,0.0008020645657031062,0.002294679295794512,0.0
-2.4635659728158075,-2.3431174294908494,2.0004521901593275,1.5464293218793939,0.27211007914089186,0.21756925248779635,0.6115380558821704,0.6250359789017879,2.0004521901593275,1.5464293218793939,2.1497501215309588e-09,1.8109491890960365e-08,4.636539789035525e-05,0.00013457151218203785,-7.861627349282894e-06,-2.7222270201691003e-05,1.1317721961728068e-06,9.651366762514329e-06,0.0010638478256653095,0.003106664893823331,1.3370057061399743e-05,6.6129454267549106e-06,92.0,82.0,0.0009369414469795521,0.00800435359755716,0.0
-2.7092249696547035,-2.731651570833252,2.2190631300608974,1.910011983648988,0.2430471939648492,0.2673357790498925,0.6129246833729275,0.614350596788661,2.2190631300608974,1.910011983648988,1.9595428939936088e-10,3.015931393012967e-10,1.3998367383354421e-05,1.7366437150472077e-05,-2.291740119655954e-06,2.293480287891286e-05,1.0301567399072434e-07,4.2169038486754054e-07,0.00032096054896314644,0.0006493769204918978,4.6394656644413305e-07,4.6276206299316054e-07,140.0,52.0,0.00010343636275747586,0.00024071441298139227,0.0
-2.691515910641864,-2.487787426397893,2.0981750505306036,1.9367918100352233,0.2823096255888673,0.23479938419598792,0.6088749732384344,0.6115380558821704,2.0981750505306036,1.9367918100352233,5.904668737111355e-10,1.8609192368059357e-09,2.4299524145775684e-05,4.31383731358281e-05,1.0690908684226474e-06,-1.250470505228989e-05,2.99308494803303e-07,1.0296198871678208e-06,0.0005470909383304598,0.0010147018710773234,1.4053009059052016e-06,8.666499325236116e-07,124.0,92.0,0.00012587396734594898,0.00038172241157097904,0.0
-2.28758964645303,-2.4331152879688034,1.5918069275452331,1.4822282055587113,0.17228801840362176,0.23505302618279458,0.625632973856015,0.6133955218879099,1.5918069275452331,1.4822282055587113,1.6554422778863735e-08,1.1635942368474096e-08,0.00012866399177261574,0.00010787002534751763,3.0620936394568305e-05,-2.872630977482754e-05,8.949483646989015e-06,6.3796114432726014e-06,0.002991568760197401,0.0025257892713511556,1.2991399836244419e-05,1.563877699851992e-05,22.0,32.0,0.010448455857806481,0.005004227764654303,0.0
-2.683111934718342,-2.7174439574210973,2.2276739449830734,2.1741458751408604,0.30412716387555994,0.30070099215023094,0.6063472906614429,0.6097469700922421,2.2276739449830734,2.1741458751408604,3.4074656566862734e-10,4.918892956725113e-10,1.8459321917899026e-05,2.217857740416439e-05,-1.3963929768549788e-07,1.250276970412078e-07,1.7435181656860283e-07,2.513043317081939e-07,0.00041755456717488176,0.0005013026348506397,4.1215397216757287e-07,2.4531122081333363e-07,158.0,142.0,0.00014994261870076903,0.0002071571128885784,0.0
-2.698387705371284,-2.760267038535878,2.2153035171663515,2.228800816880883,0.1850160749170461,0.23463547927328718,0.6250359789017879,0.6115380558821704,2.2153035171663515,2.228800816880883,1.6289433332849336e-10,1.1304685264997116e-10,1.2763006437689098e-05,1.0632349347626383e-05,2.522330521844295e-08,2.888628411871434e-06,8.327616840675884e-08,6.19392961987485e-08,0.0002885761050516117,0.00024887606594196335,1.4140850373645763e-07,8.290652148664825e-08,116.0,138.0,9.02914002228186e-05,5.548525931174977e-05,0.0
-2.6919229435207384,-2.5963152070011213,2.2865386008934023,2.068580142122754,0.2596399531476442,0.25518568364574257,0.6119960236694156,0.6124582087038853,2.2865386008934023,2.068580142122754,2.940839367803529e-10,8.07009327719873e-10,1.7148875671027327e-05,2.8407909597854486e-05,2.018889425512873e-06,1.228802889642407e-06,1.5265645595057674e-07,4.138651325713696e-07,0.0003907127537598136,0.0006433235053776362,5.0245814833983e-07,4.0267454101805895e-07,160.0,88.0,0.00021137147264352585,0.000565134889445732,0.0
-2.5649645313958183,-2.494177999519326,2.0285174846890293,2.0512259512675803,0.2908288220997448,0.26976436264815834,0.6115380558821704,0.6106344912719592,2.0285174846890293,2.0512259512675803,1.464795647520552e-09,1.7384798580911837e-09,3.8272648817668105e-05,4.169508194129355e-05,-1.4382678611565857e-05,-6.523781614455625e-06,8.557698768622975e-07,9.113663361514135e-07,0.0009250783085027437,0.0009546550875323577,2.469138167202842e-06,5.201992891595141e-07,126.0,120.0,0.0010087569319065185,0.0013135551747035395,0.0
-2.607621812981376,-2.6166019795339888,2.1601740195143875,2.235922930303911,0.27561448092458823,0.28027869649893467,0.6101887582801752,0.614350596788661,2.1601740195143875,2.235922930303911,4.681715960023301e-10,4.239837389365057e-10,2.1637273303314587e-05,2.0590865424661144e-05,-7.146144609454824e-07,1.038102013889564e-06,2.398684082265614e-07,2.175940604389207e-07,0.0004897636248503572,0.0004664697851296702,5.720481961943628e-07,1.569866152448162e-07,160.0,136.0,0.0002057009037970633,0.00020485872141410818,0.0
-2.7462033498959926,-2.7208998346113384,2.256990524613044,2.2444706492687794,0.27456351502850973,0.26211712879429216,0.6101887582801752,0.6138708003450312,2.256990524613044,2.2444706492687794,2.216857742821977e-10,1.7080786286383078e-10,1.4889115967114962e-05,1.3069348218783935e-05,4.34117680196403e-07,-2.897621243224331e-06,1.1337983828423881e-07,9.162293299630636e-08,0.0003367192276723128,0.00030269280301372607,1.77806867135615e-07,1.2975556867627397e-07,156.0,134.0,0.00010792789389546667,0.00010214360319216699,0.0
-2.270770826490697,-2.2400042653626464,1.908237343731042,2.1058922205539967,0.17506932015085394,0.23768168839923756,0.625632973856015,0.6148349912773354,1.908237343731042,2.1058922205539967,4.202258131818042e-09,6.417004559118266e-09,6.482482650819855e-05,8.010620799362723e-05,1.1024335374279993e-05,-1.1726370355598465e-05,2.208627621378298e-06,3.283341004969179e-06,0.0014861452221698586,0.0018119991735564282,6.259586183178433e-06,2.9702749166907484e-06,38.0,86.0,0.0024307053057038702,0.002225103010387323,0.0
-2.6460707578828355,-2.4496026596298863,1.8751496391143938,1.510463908354431,0.22971404644030913,0.24117222839713243,0.616820225284339,0.6097469700922421,1.8751496391143938,1.510463908354431,9.859141313238318e-10,7.064456748558965e-09,3.1399269598572384e-05,8.405032271537668e-05,6.425660517652186e-06,1.5391673811640485e-05,5.24526898156184e-07,3.738219364304126e-06,0.0007242422924382309,0.0019334475333724797,5.969997834890229e-06,2.005452297279027e-06,62.0,38.0,0.0007157306642738119,0.005188907953001988,0.0
-2.6838592963692705,-2.4238078630784172,2.271482860253428,1.8058192743715114,0.2566531859656122,0.29159230027146305,0.6183616790358605,0.6084446408467526,2.271482860253428,1.8058192743715114,3.381582875021962e-10,9.277827419923065e-09,1.8389080659516294e-05,9.632147953557953e-05,-7.523369446292189e-06,-1.2464110106381059e-05,2.019069127942583e-07,4.711404274206208e-06,0.00044934053099432095,0.00217057694500937,4.159456463218366e-06,4.2736904646920306e-06,166.0,66.0,0.00019235644482290307,0.0016334097643627104,0.0
-2.686318822964102,-2.8121825651240773,2.253091180151277,2.201367624168904,0.2822037939779424,0.25950230157120113,0.6115380558821704,0.6133955218879099,2.253091180151277,2.201367624168904,2.597780299527288e-10,2.029728746808361e-10,1.611763102793735e-05,1.424685490488466e-05,5.431757991500755e-06,3.049239463739035e-06,1.478514180727894e-07,1.086000779554786e-07,0.00038451452257722257,0.00032954525934305077,2.1923517752600375e-07,1.6387304368439036e-07,138.0,136.0,0.00016462215645485055,7.163679436707215e-05,0.0
-2.789151738970328,-2.84940950095719,2.201380610831795,2.1731131683664313,0.23132088063048586,0.21218916788067255,0.6173288863555668,0.6199510287050433,2.201380610831795,2.1731131683664313,9.11674028713407e-11,1.0349792171148822e-10,9.548162277178824e-06,1.0173392831867264e-05,2.1886984737262267e-06,2.2604288050641333e-06,4.8968663650190354e-08,5.5579919040392264e-08,0.00022128864329239842,0.0002357539374865079,1.0758015949214488e-07,5.854334188189886e-08,100.0,102.0,4.137774598040735e-05,5.4614750809004584e-05,0.0
-2.6682940005265086,-2.7166434989128967,2.171966394119397,2.2298828840784704,0.2536450732943301,0.28173288381084627,0.6183616790358605,0.6093090626092812,2.171966394119397,2.2298828840784704,2.272508614603784e-10,2.765723532268544e-10,1.5074842004491404e-05,1.6630464612477138e-05,6.40028875934937e-06,-1.082558845631517e-06,1.366740765089254e-07,1.42181709488977e-07,0.0003696945719224525,0.0003770699000039343,2.41769834229166e-07,1.849203251304075e-07,136.0,132.0,0.00016998011718279718,0.00011338425357675638,0.0
-2.7327998186079805,-2.8136480544641373,2.2375265724376865,2.1793021038153952,0.19400200846810978,0.21786178723129435,0.6210385890731541,0.6204919368116337,2.2375265724376865,2.1793021038153952,9.995827798912478e-11,9.5436034623611e-11,9.997913681820062e-06,9.76913684127779e-06,-1.3921969485654978e-06,-3.2373491974202355e-06,5.182109509027439e-08,5.3857124469652575e-08,0.00022764247207029357,0.00023207137796301503,9.58739660246726e-08,6.634718691870433e-08,108.0,70.0,6.664954463451848e-05,4.8823590770101556e-05,0.0
-2.6660530004610585,-2.8409032721955954,2.178294878382203,2.2207384678069855,0.2445750335774697,0.1987199342638098,0.611084234720422,0.6199510287050433,2.178294878382203,2.2207384678069855,1.9689255919242378e-10,7.968866467221425e-11,1.4031840905327562e-05,8.926850770132446e-06,1.951148989540937e-06,-2.4172769750965543e-06,1.0241715632997879e-07,4.356215633903505e-08,0.0003200268056428692,0.00020871549137290948,1.3385710274633018e-07,9.221117739399645e-08,82.0,110.0,0.00011530431839780958,3.6197654277029954e-05,0.0
-2.302555540442898,-2.1379497609287306,2.091705547008305,1.6817775462111746,0.18331207555273732,0.16967209021525678,0.6153240659525433,0.6173288863555668,2.091705547008305,1.6817775462111746,3.4387636626608986e-09,2.2156617662870026e-08,5.86409725589617e-05,0.00014885099147425934,-3.221814872201223e-06,2.7991230827609207e-06,1.764721380643462e-06,1.1347232352668886e-05,0.0013284281616419693,0.003368565325575398,1.1496738030564157e-05,1.201058584653137e-05,84.0,54.0,0.002483119389515962,0.01615679163927414,0.0
-2.8217049017073546,-2.7304688629517297,2.132759679122511,2.1276469832031717,0.22558786805810802,0.2627452734494057,0.6148349912773354,0.6129246833729275,2.132759679122511,2.1276469832031717,1.3022417215823122e-10,3.157922463544441e-10,1.1411580616121117e-05,1.777054434603634e-05,-1.5152319252550702e-06,7.640377155786839e-07,6.784996553524197e-08,1.6197798975498623e-07,0.0002604802593964502,0.00040246489257447814,2.6483160839631854e-07,1.1575074839214844e-07,100.0,88.0,6.591564549039351e-05,0.00018058353599654327,0.0
-2.743479634654397,-2.732876352491522,2.2573797350128983,2.1170022625166443,0.27992095499287767,0.24010706295492842,0.614350596788661,0.6115380558821704,2.2573797350128983,2.1170022625166443,2.2951960446595397e-10,4.792277901386112e-10,1.5149904437518872e-05,2.189127200823678e-05,6.721868908081773e-07,6.068756255155004e-06,1.177450703184429e-07,2.6387602827892593e-07,0.0003431400156181772,0.0005136886491630177,2.5571808481212635e-07,2.7297584325031984e-07,160.0,86.0,0.00013771905514721558,0.00020851945863576698,0.0
-2.706733443818891,-2.7327200458856047,2.208563525691905,2.1910567498323683,0.20091141312029467,0.28398904927212837,0.625632973856015,0.6133955218879099,2.208563525691905,2.1910567498323683,1.9682941520482342e-10,2.3709035130220067e-10,1.4029590699832388e-05,1.5397738512593356e-05,1.279834412665308e-06,2.907675065270078e-06,1.0150103912061781e-07,1.2570305963007504e-07,0.0003185922772457264,0.0003545462729039399,2.2670999364168153e-07,1.2759682635437577e-07,110.0,88.0,8.664992020655678e-05,0.000136183584116769,0.0
-2.6187565056046958,-2.4667848353750275,2.1418077177158015,2.0467163273682583,0.1936933934849226,0.2506897374484734,0.6238621121289584,0.6178426721864385,2.1418077177158015,2.0467163273682583,2.4287853263594705e-10,1.7131295604645535e-09,1.5584560713602006e-05,4.13899693218605e-05,9.467138474476945e-07,6.637456876458104e-08,1.2442325437202761e-07,8.770304676923111e-07,0.0003527368060920601,0.000936499048420398,1.061952946580758e-06,5.234986597064945e-07,106.0,106.0,0.00016832633653694106,0.0012264894555383133,0.0
-2.6707105536354154,-2.576729971995476,2.118603041454033,2.162146317064207,0.17313511078840224,0.24220697500652089,0.6221495843286451,0.614350596788661,2.118603041454033,2.162146317064207,2.3351863576674024e-10,4.945528460646562e-10,1.5281316558684995e-05,2.2238544153443502e-05,1.6705494326828467e-06,3.740292712732598e-06,1.2098896001139462e-07,2.603231126877291e-07,0.00034783467338865836,0.0005102186910411349,3.592530290560507e-07,2.662469920597621e-07,82.0,100.0,0.00013625072729700886,0.0002533627666283681,0.0
-2.6166101654081806,-2.3119938648550313,1.759900436293925,1.597075383978496,0.24778909466691748,0.24418956655259372,0.6153240659525433,0.6133955218879099,1.759900436293925,1.597075383978496,2.500479817487542e-09,1.0250923563401141e-08,5.000479794467269e-05,0.00010124684470837173,1.9146931579903968e-06,-2.1032535016656142e-05,1.2679747227475976e-06,5.451645858005224e-06,0.001126043836956447,0.002334875983431502,7.1979542258810886e-06,5.075681193385194e-06,54.0,86.0,0.0007025694361046728,0.001455893256143506,0.0
-2.5517877689096626,-2.484495437434819,2.1958434440398396,2.2594935622234726,0.3040065547488512,0.33887031814041624,0.6084446408467526,0.6055326611751513,2.1958434440398396,2.2594935622234726,1.3381399044876447e-09,1.7535378000108731e-09,3.6580594643713005e-05,4.187526477541215e-05,2.2509627837268795e-06,5.177600828688807e-07,6.876037827638349e-07,8.967143884985531e-07,0.0008292187785885188,0.0009469500454081795,9.322969247329504e-07,1.4720949508325378e-06,124.0,112.0,0.0009364094146121597,0.0009582260624302777,0.0
-2.7432065701596704,-2.6205565283510723,2.149409668422761,1.9952614567510696,0.2509380390289173,0.23891721204416885,0.6148349912773354,0.6183616790358605,2.149409668422761,1.9952614567510696,3.6224977664371355e-10,7.453999901069051e-10,1.9032860443026254e-05,2.730201439650388e-05,-2.148001797110474e-06,-4.571455737692739e-06,1.8604564684151827e-07,3.923306741286038e-07,0.0004313300903502076,0.0006263630529721591,3.5750315412859233e-07,6.167090311643641e-07,108.0,88.0,0.00012656332557295453,0.00040949749020415736,0.0
-2.629520578445967,-2.589131109830307,2.261862939898941,2.12206182620748,0.3004880733733972,0.23818896247262702,0.6124582087038853,0.6133955218879099,2.261862939898941,2.12206182620748,4.699644693300449e-10,5.558355687160035e-10,2.167866391939422e-05,2.3576165267405205e-05,-1.2069852743282983e-06,5.433292349125417e-06,2.4069416018154136e-07,2.9967585587150007e-07,0.0004906059112786365,0.0005474265757811728,5.646905317322187e-07,2.5866517951506327e-07,168.0,80.0,0.0002836200466875476,0.00039797135594658357,0.0
-2.634137537151331,-2.5694949606908972,2.19729514322085,2.00169466162935,0.21943241714663975,0.23831193392136682,0.6173288863555668,0.6153240659525433,2.19729514322085,2.00169466162935,3.620591198719237e-10,8.67962744970086e-10,1.902785116275413e-05,2.9461207459472634e-05,1.6553150927658558e-06,-1.209711476096182e-06,1.8602644112284576e-07,4.451174514958174e-07,0.00043130782641037917,0.0006671712310163092,6.95248856697833e-07,3.683521755254318e-07,106.0,98.0,0.00024061815090778196,0.0004980103851507269,0.0
-2.707642768883493,-2.6925757176241873,2.2544446425405975,2.2489879242362245,0.2909741172321209,0.2899734509081659,0.6071755951954666,0.6097469700922421,2.2544446425405975,2.2489879242362245,4.265837215663051e-10,5.102152857164536e-10,2.0653903300981757e-05,2.258794558423704e-05,2.4076862383079288e-06,-4.907820582220628e-07,2.207542962299144e-07,2.588083186295293e-07,0.00046984497042100427,0.0005087320695902011,2.953401632553645e-07,3.955751553448799e-07,170.0,166.0,0.0002324593707608804,0.00022139637301543474,0.0
-2.6551502753847176,-2.6934955989203737,2.188719883690153,2.0257404644545947,0.1905072701478205,0.209588685821419,0.6232849648680382,0.6204919368116337,2.188719883690153,2.0257404644545947,2.3808712891038454e-10,4.6329316103422363e-10,1.5430072226350222e-05,2.1524245887701238e-05,7.352736219378961e-07,4.2392670871328604e-06,1.2211865659589242e-07,2.4639840188108707e-07,0.0003494547990740611,0.000496385336085875,4.3100910429441984e-07,1.789649048934248e-07,104.0,120.0,0.00011750166152349943,0.0002035841448949581,0.0
-2.413152578174342,-2.3579454285772234,2.2543115906777933,2.0169302720611704,0.3167797766276924,0.3039460646221943,0.6059382927191456,0.6080180057168195,2.2543115906777933,2.0169302720611704,3.5592221643691495e-09,1.6378138263242567e-08,5.965921692722047e-05,0.00012797710054241176,-3.4004967453447486e-06,3.6568146332005854e-06,1.8211637908772515e-06,8.392398279476443e-06,0.0013495050169885444,0.002896963631024118,8.576315562934259e-06,7.968029875261958e-06,160.0,104.0,0.001789055014580456,0.006177715777167253,0.0
-2.6686000903637077,-2.8323901275273613,2.0930684692221404,2.1423305345155064,0.16356977738751216,0.2564526717097772,0.6215910992292677,0.611084234720422,2.0930684692221404,2.1423305345155064,1.6170993276787736e-10,9.632145022169129e-11,1.2716522038980523e-05,9.814349200109566e-06,1.076437711850746e-06,-1.7531074047990627e-06,8.303867354452155e-08,5.08888058963817e-08,0.00028816431691748644,0.00022558547359345128,1.3968519495286083e-07,8.673899808810246e-08,112.0,88.0,0.00010417209134446685,6.362263775129011e-05,0.0
-2.6393740033816906,-2.299942081328751,2.118542039115989,1.612721639727708,0.2651713180414886,0.16946554348228407,0.6129246833729275,0.6210385890731541,2.118542039115989,1.612721639727708,7.571137040312073e-10,5.504855360826667e-09,2.7515699228462416e-05,7.419471248563921e-05,1.2285022761830019e-06,-1.2179557154147067e-05,3.8819803041581355e-07,2.8940481160076294e-06,0.0006230553991546928,0.0017011902057111749,3.59092544006864e-06,2.3674005424383197e-06,96.0,36.0,0.0002857613359210491,0.0017824418856802185,0.0
-2.673338901245466,-2.770067856802335,2.230704382643341,2.2313069182331637,0.2483843578180428,0.2807727926466673,0.6133955218879099,0.6115380558821704,2.230704382643341,2.2313069182331637,1.8216271403869323e-10,2.3798370413325684e-10,1.3496766799448423e-05,1.5426720459425484e-05,7.753984338754159e-07,-3.172979434805715e-07,9.330335319457835e-08,1.208339629830348e-07,0.0003054559758698107,0.0003476117992574976,1.7574261034654797e-07,1.4395668623161708e-07,134.0,144.0,0.0001092599095054667,0.00011874393984495491,0.0
-2.798298040500271,-2.8565709469527003,2.241057187298726,2.1515223021652,0.24587312444576795,0.24883094134477501,0.6129246833729275,0.6138708003450312,2.241057187298726,2.1515223021652,9.294979094652872e-11,1.2778016363809922e-10,9.641047191385836e-06,1.1303988837490031e-05,2.637280269872559e-06,2.7283288509683743e-06,5.114723752606531e-08,6.922974098095274e-08,0.00022615755023006707,0.0002631154518095673,1.056035883337925e-07,8.773112026889701e-08,128.0,118.0,5.951638393917836e-05,8.49563806325926e-05,0.0
-2.4671070242584854,-2.3613459935511285,1.9162962721870096,1.6730511232890495,0.25675185740682416,0.2623389573773173,0.6178426721864385,0.6158179051104433,1.9162962721870096,1.6730511232890495,3.2323506886604222e-09,9.07291213819679e-09,5.685376582655209e-05,9.525183535342922e-05,1.0718380751455854e-05,1.3267549612702616e-05,1.7124878331364159e-06,4.7352727119154935e-06,0.0013086205841023654,0.00217606817722136,8.651212833461225e-06,3.1838494896438646e-06,28.0,46.0,0.0017710493035159947,0.00568894881110784,0.0
-2.6528310778505166,-2.746540726200066,2.181279561307485,2.181698673040356,0.1661286473128711,0.1548656675638262,0.6262368672763653,0.6293651840604091,2.181279561307485,2.181698673040356,1.949263432419405e-10,1.2241149050039341e-10,1.396160245967276e-05,1.1063972636462611e-05,2.744539053871401e-06,-2.4190076294654434e-06,1.0363120560829119e-07,6.48665554147337e-08,0.00032191801069261593,0.00025468913485803376,1.714985517477066e-07,9.971958593377259e-08,118.0,84.0,0.0001239865929666457,7.52061257758088e-05,0.0
-2.74972843527659,-2.7977875527865996,2.1431322586823924,2.0916732079815317,0.15186683216297334,0.1793853489331129,0.6287244709567726,0.6215910992292677,2.1431322586823924,2.0916732079815317,1.0988388173580525e-10,1.4135560186728148e-10,1.0482551298982765e-05,1.1889306197894033e-05,1.3028335938090705e-06,-2.0028259779224695e-07,5.702398878659817e-08,7.23881198286724e-08,0.00023879696142664413,0.0002690504038812661,1.3973584181696167e-07,7.350968758141886e-08,74.0,82.0,5.74802993306994e-05,0.00010116228303098856,0.0
-2.39571610113361,-2.4607774940170177,2.1414499833323797,1.9741674390294917,0.20722919282601954,0.2172651715692295,0.6227141648564627,0.6188860058183504,2.1414499833323797,1.9741674390294917,2.3013977101412393e-09,3.3691160644214978e-09,4.7972885155483816e-05,5.8044087247724875e-05,-9.027533984780872e-06,-1.4207950063850933e-05,1.2193063391194174e-06,1.828259279783094e-06,0.0011042220515455293,0.0013521313840685358,3.82461920821017e-06,1.2126761279120516e-06,96.0,136.0,0.001112360195661116,0.0009815070282508025,0.0
-2.4919146919740918,-2.587249732242628,2.0823277798110214,2.0167379762866364,0.34431340669614274,0.2940168311315555,0.6084446408467526,0.6093090626092812,2.0823277798110214,2.0167379762866364,3.349874142531497e-09,1.8729745620689636e-09,5.787809726080754e-05,4.327787612705785e-05,-3.8951373379567563e-07,-7.876710492020076e-06,1.715209276073394e-06,9.891408428075188e-07,0.0013096599849095924,0.000994555600661682,3.0555740029864397e-06,1.506392931860345e-06,98.0,90.0,0.0013522235824205637,0.0006208479408105757,0.0
-2.672035871512294,-2.624116646429633,2.1916452778737305,2.16634192784793,0.19696308957236788,0.2645199647396805,0.6183616790358605,0.6153240659525433,2.1916452778737305,2.16634192784793,1.8731897098138635e-10,4.607921045656586e-10,1.3686452096193021e-05,2.14660686797946e-05,-1.4183337618006475e-06,-1.3224829428836212e-06,9.69372665968728e-08,2.3509256117609767e-07,0.0003113475013499752,0.00048486344590626513,3.1543027013393363e-07,2.119543415978587e-07,110.0,60.0,0.00012405282803741724,0.0002458240749686254,0.0
-2.643202237113842,-2.7343488611938076,2.1304625722009116,2.0683102861398304,0.2700431640173273,0.2401344025482858,0.6101887582801752,0.6148349912773354,2.1304625722009116,2.0683102861398304,4.143262222064839e-10,2.5548795249667685e-10,2.0355004844177364e-05,1.5983990506024358e-05,5.473405107418316e-06,-6.804246911410368e-06,2.2696290273779614e-07,1.543513348405232e-07,0.00047640623708952024,0.00039287572442252424,3.3770238265374604e-07,2.944998112274718e-07,126.0,78.0,0.00015970000655104799,0.00014191401663534917,0.0
-2.692131554941847,-2.576023944155014,2.2582275374587844,2.0075737724466647,0.24496014142137254,0.24266812190778425,0.614350596788661,0.6106344912719592,2.2582275374587844,2.0075737724466647,2.171567491946232e-10,7.979583617440493e-10,1.4736239316549632e-05,2.8248156784895706e-05,-3.2644315209300454e-07,-2.6033474692248553e-06,1.1119364039064111e-07,4.1202442209239034e-07,0.0003334571042737598,0.0006418912852597318,4.0830285765082e-07,4.698681641185572e-07,156.0,116.0,0.00010748201076740295,0.00018398151003317233,0.0
-2.745255241176197,-2.834649146297317,2.2007878642773773,2.214266834781269,0.23908486403486795,0.2713437362457537,0.6188860058183504,0.6133955218879099,2.2007878642773773,2.214266834781269,1.7514036445658814e-10,1.2833552145268887e-10,1.3234060769717968e-05,1.1328526888024271e-05,2.0818789138207376e-06,1.536941507822208e-06,9.188437611293807e-08,6.662349120913295e-08,0.00030312435750519634,0.00025811526729183017,1.062800797824903e-07,1.373414370594327e-07,92.0,118.0,8.714763377068263e-05,6.201116862971897e-05,0.0
-2.7148478615150364,-2.8031597555292054,2.255262264731073,2.2643250148797898,0.3081500437462114,0.280831687912781,0.6088749732384344,0.6129246833729275,2.255262264731073,2.2643250148797898,3.3784622413629943e-10,1.5598160919673719e-10,1.8380593682911863e-05,1.248925975375391e-05,1.8915080728938028e-06,-1.424086796637569e-06,1.7426537753606957e-07,8.035584292306116e-08,0.00041745104807159076,0.0002834710618794468,1.9699046972710176e-07,1.6214685517390198e-07,204.0,148.0,0.00016652264060984715,8.213349249583428e-05,0.0
